id,imdb_id,movie_title,director_name,actor_1_name,actor_2_name,actor_3_name,genres,combine
227975,tt2199543,futuro beach,Karim Aïnouz,Wagner Moura,Clemens Schick,Jesuíta Barbosa,Drama,Wagner Moura Clemens Schick Jesuíta Barbosa Karim Aïnouz Drama
168259,tt2820852,furious 7,James Wan,Jason Statham,Paul Walker,Vin Diesel,Action Crime Thriller,Jason Statham Paul Walker Vin Diesel James Wan Action Crime Thriller
277685,tt3713166,unfriended,Levan Gabriadze,Shelley Hennig,Renee Olstead,Heather Sossaman,Horror Mystery Thriller,Shelley Hennig Renee Olstead Heather Sossaman Levan Gabriadze Horror Mystery Thriller
327029,tt4475970,power rangers,Dean Israelite,Dacre Montgomery,Naomi Scott,RJ Cyler,Action Adventure Sci-Fi,Dacre Montgomery Naomi Scott RJ Cyler Dean Israelite Action Adventure Sci-Fi
305470,tt3717490,power rangers,Dean Israelite,Dacre Montgomery,Naomi Scott,RJ Cyler,Action Adventure Sci-Fi,Dacre Montgomery Naomi Scott RJ Cyler Dean Israelite Action Adventure Sci-Fi
181283,tt1014763,child 44,Daniel Espinosa,Tom Hardy,Fares Fares,Michael Nardone,Crime Drama Thriller,Tom Hardy Fares Fares Michael Nardone Daniel Espinosa Crime Drama Thriller
257091,tt2561572,get hard,Etan Cohen,Will Ferrell,Alison Brie,Craig T. Nelson,Comedy Crime,Will Ferrell Alison Brie Craig T. Nelson Etan Cohen Comedy Crime
304357,tt2404425,woman in gold,Simon Curtis,Ryan Reynolds,Frances Fisher,Elizabeth McGovern,Biography Drama History,Ryan Reynolds Frances Fisher Elizabeth McGovern Simon Curtis Biography Drama History
36696,tt1272051,space dogs,Inna Evlannikova,Sergey Garmash,Evgeniy Mironov,Aleksandr Bashirov,Adventure Animation Comedy Family,Sergey Garmash Evgeniy Mironov Aleksandr Bashirov Inna Evlannikova Adventure Animation Comedy Family
158852,tt1964418,tomorrowland,Brad Bird,Judy Greer,Chris Bauer,Thomas Robinson,Action Adventure Family Mystery Sci-Fi,Judy Greer Chris Bauer Thomas Robinson Brad Bird Action Adventure Family Mystery Sci-Fi
283708,tt2936180,far from men,David Oelhoffen,Viggo Mortensen,Reda Kateb,Ángela Molina,Drama War Western,Viggo Mortensen Reda Kateb Ángela Molina David Oelhoffen Drama War Western
208333,tt0070433,the naked ape,Daniel Mellitz,Corbin Bernsen,Chelse Swain,Amanda MacDonald,Comedy Drama,Corbin Bernsen Chelse Swain Amanda MacDonald Daniel Mellitz Comedy Drama
253626,tt3297330,good kill,Andrew Niccol,Bruce Greenwood,Zoë Kravitz,Stafford Douglas,Drama Thriller,Bruce Greenwood Zoë Kravitz Stafford Douglas Andrew Niccol Drama Thriller
62008,tt1885265,good deeds,Tyler Perry,Eddie Cibrian,Phylicia Rashad,Jamie Kennedy,Comedy Drama Romance,Eddie Cibrian Phylicia Rashad Jamie Kennedy Tyler Perry Comedy Drama Romance
256961,tt3450650,paul blart: mall cop 2,Andy Fickman,D.B. Woodside,Daniella Alonso,Eduardo Verástegui,Action Comedy Crime,D.B. Woodside Daniella Alonso Eduardo Verástegui Andy Fickman Action Comedy Crime
281778,tt3297792,survivor,James McTeigue,Milla Jovovich,Roger Rees,Robert Forster,Action Crime Thriller,Milla Jovovich Roger Rees Robert Forster James McTeigue Action Crime Thriller
334074,tt3247714,survivor,James McTeigue,Milla Jovovich,Roger Rees,Robert Forster,Action Crime Thriller,Milla Jovovich Roger Rees Robert Forster James McTeigue Action Crime Thriller
362844,tt0187534,survivor,James McTeigue,Milla Jovovich,Roger Rees,Robert Forster,Action Crime Thriller,Milla Jovovich Roger Rees Robert Forster James McTeigue Action Crime Thriller
329540,tt3528666,the marine 4: moving target,William Kaufman,Paul McGillion,Mike 'The Miz' Mizanin,David Lewis,Action Thriller,Paul McGillion Mike 'The Miz' Mizanin David Lewis William Kaufman Action Thriller
278316,tt3104930,da sweet blood of jesus,Spike Lee,Rami Malek,Elvis Nolasco,Felicia Pearson,Comedy Romance Thriller,Rami Malek Elvis Nolasco Felicia Pearson Spike Lee Comedy Romance Thriller
228205,tt2726560,the longest ride,George Tillman Jr.,Tiago Riani,Melissa Benoist,Hayley Lovitt,Drama Romance,Tiago Riani Melissa Benoist Hayley Lovitt George Tillman Jr. Drama Romance
21461,tt0456144,lage raho munna bhai,Rajkumar Hirani,Vidya Balan,Sanjay Dutt,Jimmy Shergill,Comedy Drama Romance,Vidya Balan Sanjay Dutt Jimmy Shergill Rajkumar Hirani Comedy Drama Romance
201132,tt2361700,antarctica: a year on ice,Anthony Powell,Josh Swanson,Tom Hamann,Anthony Powell,Adventure Biography Documentary Drama,Josh Swanson Tom Hamann Anthony Powell Anthony Powell Adventure Biography Documentary Drama
293863,tt1655441,the age of adaline,Lee Toland Krieger,Harrison Ford,Michiel Huisman,Ellen Burstyn,Drama Fantasy Romance,Harrison Ford Michiel Huisman Ellen Burstyn Lee Toland Krieger Drama Fantasy Romance
256924,tt1772288,danny collins,Dan Fogelman,Al Pacino,Jennifer Garner,Melissa Benoist,Comedy Drama Music,Al Pacino Jennifer Garner Melissa Benoist Dan Fogelman Comedy Drama Music
250349,tt3202120,barbecue,Eric Lavaine,Lambert Wilson,Julie Engelbrecht,Lionel Abelanski,Comedy,Lambert Wilson Julie Engelbrecht Lionel Abelanski Eric Lavaine Comedy
312793,tt3499458,the walking deceased,Scott Dow,Trenton Rostedt,Wray Crawford,Dave Sheridan,Comedy Horror,Trenton Rostedt Wray Crawford Dave Sheridan Scott Dow Comedy Horror
254128,tt2126355,san andreas,Brad Peyton,Dwayne Johnson,Ioan Gruffudd,Archie Panjabi,Action Adventure Drama Thriller,Dwayne Johnson Ioan Gruffudd Archie Panjabi Brad Peyton Action Adventure Drama Thriller
241257,tt3319920,regression,Alejandro Amenábar,Emma Watson,Aaron Ashmore,Julian Richings,Crime Drama Mystery Thriller,Emma Watson Aaron Ashmore Julian Richings Alejandro Amenábar Crime Drama Mystery Thriller
202575,tt3148834,thunder and the house of magic,Jeremy Degruson,Kyle Hebert,Brianne Brozey,Joe Ochman,Adventure Animation Comedy Family Fantasy,Kyle Hebert Brianne Brozey Joe Ochman Jeremy Degruson Adventure Animation Comedy Family Fantasy
137955,tt2180333,crowsnest,Brenton Spencer,Christie Burke,Victor Zinck Jr.,Chelsey Reist,Action Horror Mystery Thriller,Christie Burke Victor Zinck Jr. Chelsey Reist Brenton Spencer Action Horror Mystery Thriller
150230,tt1928335,kill 'em all,Peter Malota,Jean-Claude Van Damme,Peter Stormare,María Conchita Alonso,Action,Jean-Claude Van Damme Peter Stormare María Conchita Alonso Peter Malota Action
449503,tt5767628,kill 'em all,Peter Malota,Jean-Claude Van Damme,Peter Stormare,María Conchita Alonso,Action,Jean-Claude Van Damme Peter Stormare María Conchita Alonso Peter Malota Action
287815,tt1301130,call + response,Justin Dillon,Matisyahu,Natasha Bedingfield,Madeleine Albright,Documentary History Music,Matisyahu Natasha Bedingfield Madeleine Albright Justin Dillon Documentary History Music
89857,tt1692084,high road,Matt Walsh,Joe Lo Truglio,Matt Jones,Abby Elliott,Comedy,Joe Lo Truglio Matt Jones Abby Elliott Matt Walsh Comedy
254470,tt2848292,pitch perfect 2,Elizabeth Banks,Anna Kendrick,Birgitte Hjort Sørensen,Hana Mae Lee,Comedy Music,Anna Kendrick Birgitte Hjort Sørensen Hana Mae Lee Elizabeth Banks Comedy Music
290370,tt3626436,mutant world,David Winning,Ashanti,Amber Marshall,John DeSantis,Sci-Fi,Ashanti Amber Marshall John DeSantis David Winning Sci-Fi
326284,tt3488328,pound of flesh,Ernie Barbarash,Darren Shahlavi,Aki Aleong,Brahim Achabbakhe,Action Thriller,Darren Shahlavi Aki Aleong Brahim Achabbakhe Ernie Barbarash Action Thriller
245846,tt2325977,strangerland,Kim Farrant,Nicholas Hamilton,Reef Ireland,Sean Keenan,Drama Mystery Thriller,Nicholas Hamilton Reef Ireland Sean Keenan Kim Farrant Drama Mystery Thriller
287424,tt1881002,maggie,Henry Hobson,Joely Richardson,J.D. Evermore,David A Cole,Drama Horror,Joely Richardson J.D. Evermore David A Cole Henry Hobson Drama Horror
223485,tt3205376,slow west,John Maclean,Michael Fassbender,Kodi Smit-McPhee,Ben Mendelsohn,Western,Michael Fassbender Kodi Smit-McPhee Ben Mendelsohn John Maclean Western
171424,tt2403021,the green inferno,Eli Roth,Daryl Sabara,Richard Burgi,Magda Apanowicz,Adventure Horror,Daryl Sabara Richard Burgi Magda Apanowicz Eli Roth Adventure Horror
90164,tt0161849,the green inferno,Eli Roth,Daryl Sabara,Richard Burgi,Magda Apanowicz,Adventure Horror,Daryl Sabara Richard Burgi Magda Apanowicz Eli Roth Adventure Horror
281730,tt3683702,fugly,Kabir Sadanand,Jimmy Shergill,Sana Saeed,Dimple Kapadia,Drama Thriller,Jimmy Shergill Sana Saeed Dimple Kapadia Kabir Sadanand Drama Thriller
334130,tt1739304,open secret,John Reinhardt,Sheldon Leonard,John Ireland,Arthur O'Connell,Crime Drama,Sheldon Leonard John Ireland Arthur O'Connell John Reinhardt Crime Drama
286217,tt3659388,the martian,Ridley Scott,Matt Damon,Donald Glover,Benedict Wong,Adventure Drama Sci-Fi,Matt Damon Donald Glover Benedict Wong Ridley Scott Adventure Drama Sci-Fi
271718,tt3152624,trainwreck,Judd Apatow,Amy Schumer,Randall Park,Josh Segarra,Comedy Romance,Amy Schumer Randall Park Josh Segarra Judd Apatow Comedy Romance
39895,tt0091671,from a whisper to a scream,Jeff Burr,Terry Kiser,Clu Gulager,Susan Tyrrell,Action Drama Horror Thriller,Terry Kiser Clu Gulager Susan Tyrrell Jeff Burr Action Drama Horror Thriller
222936,tt1243974,aloha,Cameron Crowe,Emma Stone,Bradley Cooper,Bill Murray,Comedy Drama Romance,Emma Stone Bradley Cooper Bill Murray Cameron Crowe Comedy Drama Romance
244783,tt2182972,song one,Kate Barker-Froyland,Anne Hathaway,Shawn Parsons,Li Jun Li,Drama Music,Anne Hathaway Shawn Parsons Li Jun Li Kate Barker-Froyland Drama Music
253267,tt3311588,vessel,Clark Baker,Taylor Pigeon,Alan Pietruszewski,Whit Spurgeon,Horror Sci-Fi Short Thriller,Taylor Pigeon Alan Pietruszewski Whit Spurgeon Clark Baker Horror Sci-Fi Short Thriller
9288,tt0406728,dungeons & dragons: wrath of the dragon god,Gerry Lively,Bruce Payne,Lucy Gaskell,Steven Elder,Action Adventure Fantasy,Bruce Payne Lucy Gaskell Steven Elder Gerry Lively Action Adventure Fantasy
176077,tt2229377,enter the dangerous mind,Youssef Delara,Noel Gugliemi,David Bianchi,Jason Priestley,Thriller,Noel Gugliemi David Bianchi Jason Priestley Youssef Delara Thriller
300168,tt3672840,dragon blade,Daniel Lee,Si Won Choi,Peng Lin,Sung-jun Yoo,Action Adventure Drama History,Si Won Choi Peng Lin Sung-jun Yoo Daniel Lee Action Adventure Drama History
132316,tt2176013,jab tak hai jaan,Yash Chopra,Shah Rukh Khan,Katrina Kaif,Vic Waghorn,Drama Romance,Shah Rukh Khan Katrina Kaif Vic Waghorn Yash Chopra Drama Romance
206197,tt1015471,the sisterhood of night,Caryn Waechter,Laura Fraser,Kara Hayward,Louis Ozawa Changchien,Drama Mystery Thriller,Laura Fraser Kara Hayward Louis Ozawa Changchien Caryn Waechter Drama Mystery Thriller
131634,tt1951266,the hunger games: mockingjay - part 2,Francis Lawrence,Jennifer Lawrence,Philip Seymour Hoffman,Josh Hutcherson,Adventure Sci-Fi,Jennifer Lawrence Philip Seymour Hoffman Josh Hutcherson Francis Lawrence Adventure Sci-Fi
257344,tt2120120,pixels,Chris Columbus,Peter Dinklage,Adam Sandler,Josh Gad,Action Animation Comedy Sci-Fi,Peter Dinklage Adam Sandler Josh Gad Chris Columbus Action Animation Comedy Sci-Fi
136921,tt1635656,pixels,Chris Columbus,Peter Dinklage,Adam Sandler,Josh Gad,Action Animation Comedy Sci-Fi,Peter Dinklage Adam Sandler Josh Gad Chris Columbus Action Animation Comedy Sci-Fi
262504,tt3410834,allegiant,Robert Schwentke,Naomi Watts,Theo James,Zoë Kravitz,Action Adventure Mystery Sci-Fi Thriller,Naomi Watts Theo James Zoë Kravitz Robert Schwentke Action Adventure Mystery Sci-Fi Thriller
42497,tt0067580,pink narcissus,James Bidgood,Don Brooks,Bobby Kendall,unknown,Drama Fantasy,Don Brooks Bobby Kendall unknown James Bidgood Drama Fantasy
328111,tt2709768,the secret life of pets,Yarrow Cheney,Steve Coogan,Eric Stonestreet,Albert Brooks,Animation Comedy Family,Steve Coogan Eric Stonestreet Albert Brooks Yarrow Cheney Animation Comedy Family
256962,tt1810683,little boy,Alejandro Monteverde,Tom Wilkinson,Cary-Hiroyuki Tagawa,Michael Rapaport,Drama War,Tom Wilkinson Cary-Hiroyuki Tagawa Michael Rapaport Alejandro Monteverde Drama War
309425,tt4056738,do you believe?,Jon Gunn,Alexa PenaVega,Delroy Lindo,Madison Pettis,Drama,Alexa PenaVega Delroy Lindo Madison Pettis Jon Gunn Drama
238615,tt2140379,self/less,Tarsem Singh,Ryan Reynolds,Derek Luke,Sandra Ellis Lafferty,Action Mystery Sci-Fi Thriller,Ryan Reynolds Derek Luke Sandra Ellis Lafferty Tarsem Singh Action Mystery Sci-Fi Thriller
245842,tt2328678,the king's daughter,Sean McNamara,Pierce Brosnan,William Hurt,Benjamin Walker,Fantasy Action Adventure,Pierce Brosnan William Hurt Benjamin Walker Sean McNamara Fantasy Action Adventure
274854,tt1618442,the last witch hunter,Breck Eisner,Vin Diesel,Joseph Gilgun,Lotte Verbeek,Action Adventure Fantasy,Vin Diesel Joseph Gilgun Lotte Verbeek Breck Eisner Action Adventure Fantasy
287903,tt3850590,krampus,Michael Dougherty,Adam Scott,Conchata Ferrell,Allison Tolman,Comedy Fantasy Horror,Adam Scott Conchata Ferrell Allison Tolman Michael Dougherty Comedy Fantasy Horror
297761,tt1386697,suicide squad,David Ayer,Will Smith,Robin Atkin Downes,Ike Barinholtz,Action Adventure Comedy Sci-Fi,Will Smith Robin Atkin Downes Ike Barinholtz David Ayer Action Adventure Comedy Sci-Fi
47933,tt1628841,independence day: resurgence,Roland Emmerich,Vivica A. Fox,Sela Ward,Judd Hirsch,Action Adventure Sci-Fi,Vivica A. Fox Sela Ward Judd Hirsch Roland Emmerich Action Adventure Sci-Fi
188927,tt2660888,star trek beyond,Justin Lin,Sofia Boutella,Melissa Roxburgh,Lydia Wilson,Action Adventure Sci-Fi Thriller,Sofia Boutella Melissa Roxburgh Lydia Wilson Justin Lin Action Adventure Sci-Fi Thriller
70006,tt1754264,never back down 2: the beatdown,Michael Jai White,Michael Jai White,Alex Meraz,Jillian Murray,Action Drama Sport,Michael Jai White Alex Meraz Jillian Murray Michael Jai White Action Drama Sport
214756,tt2637276,ted 2,Seth MacFarlane,Liam Neeson,Morgan Freeman,Seth MacFarlane,Comedy,Liam Neeson Morgan Freeman Seth MacFarlane Seth MacFarlane Comedy
211672,tt2293640,minions,Kyle Balda,Steve Carell,Jon Hamm,Steve Coogan,Action Animation Comedy Family Sci-Fi,Steve Carell Jon Hamm Steve Coogan Kyle Balda Action Animation Comedy Family Sci-Fi
15162,tt0167758,alice through the looking glass,James Bobin,Johnny Depp,Alan Rickman,Anne Hathaway,Adventure Family Fantasy,Johnny Depp Alan Rickman Anne Hathaway James Bobin Adventure Family Fantasy
241259,tt2567026,alice through the looking glass,James Bobin,Johnny Depp,Alan Rickman,Anne Hathaway,Adventure Family Fantasy,Johnny Depp Alan Rickman Anne Hathaway James Bobin Adventure Family Fantasy
27404,tt0385890,my big fat independent movie,Philip Zlotorynski,Neil Hopkins,Darren Keefe Reiher,David Douglas,Comedy,Neil Hopkins Darren Keefe Reiher David Douglas Philip Zlotorynski Comedy
105864,tt1979388,the good dinosaur,Peter Sohn,A.J. Buckley,Jack McGraw,Peter Sohn,Adventure Animation Comedy Family Fantasy,A.J. Buckley Jack McGraw Peter Sohn Peter Sohn Adventure Animation Comedy Family Fantasy
261023,tt1355683,black mass,Scott Cooper,Johnny Depp,Benedict Cumberbatch,Adam Scott,Biography Crime Drama,Johnny Depp Benedict Cumberbatch Adam Scott Scott Cooper Biography Crime Drama
206647,tt2379713,spectre,Sam Mendes,Christoph Waltz,Rory Kinnear,Stephanie Sigman,Action Adventure Thriller,Christoph Waltz Rory Kinnear Stephanie Sigman Sam Mendes Action Adventure Thriller
310569,tt3742378,the second mother,Anna Muylaert,Alex Huszar,Regina Casé,Luis Miranda,Comedy Drama,Alex Huszar Regina Casé Luis Miranda Anna Muylaert Comedy Drama
74510,tt1999192,kevin hart: laugh at my pain,Leslie Small,Isaac C. Singleton Jr.,Larry King,Jeanette Branch,Comedy Documentary,Isaac C. Singleton Jr. Larry King Jeanette Branch Leslie Small Comedy Documentary
85860,tt1296373,the fp,Brandon Trost,Clifton Collins Jr.,Sean Whalen,James DeBello,Comedy,Clifton Collins Jr. Sean Whalen James DeBello Brandon Trost Comedy
321697,tt2080374,steve jobs,Danny Boyle,Kate Winslet,Michael Fassbender,Michael Stuhlbarg,Biography Drama,Kate Winslet Michael Fassbender Michael Stuhlbarg Danny Boyle Biography Drama
296099,tt1524930,vacation,John Francis Daley,Chris Hemsworth,Norman Reedus,Beverly D'Angelo,Adventure Comedy,Chris Hemsworth Norman Reedus Beverly D'Angelo John Francis Daley Adventure Comedy
66060,tt1244858,vacation,John Francis Daley,Chris Hemsworth,Norman Reedus,Beverly D'Angelo,Adventure Comedy,Chris Hemsworth Norman Reedus Beverly D'Angelo John Francis Daley Adventure Comedy
254024,tt2967008,the face of an angel,Michael Winterbottom,Cara Delevingne,Ava Acres,Sara Stewart,Drama,Cara Delevingne Ava Acres Sara Stewart Michael Winterbottom Drama
279988,tt3033080,extinction: nature has evolved,Adam Spinks,Ben Loyd-Holmes,Sarah Mac,Neil Newbon,Thriller Adventure,Ben Loyd-Holmes Sarah Mac Neil Newbon Adam Spinks Thriller Adventure
327833,tt1641841,skin trade,Ekachai Uekrongtham,Michael Jai White,Mike Dopud,Celina Jade,Action Crime Thriller,Michael Jai White Mike Dopud Celina Jade Ekachai Uekrongtham Action Crime Thriller
173224,tt2290113,along the roadside,Zoran Lisinac,Matthew Emerick,Brock Baker,Sheldon Bailey,Comedy Music Romance,Matthew Emerick Brock Baker Sheldon Bailey Zoran Lisinac Comedy Music Romance
209112,tt2975590,batman v superman: dawn of justice,Zack Snyder,Henry Cavill,Lauren Cohan,Alan D. Purwin,Action Adventure Sci-Fi,Henry Cavill Lauren Cohan Alan D. Purwin Zack Snyder Action Adventure Sci-Fi
283686,tt2872724,out of the dark,Lluís Quílez,Stephen Rea,Pixie Davies,Alejandro Furth,Horror Thriller,Stephen Rea Pixie Davies Alejandro Furth Lluís Quílez Horror Thriller
45452,tt0113356,out of the dark,Lluís Quílez,Stephen Rea,Pixie Davies,Alejandro Furth,Horror Thriller,Stephen Rea Pixie Davies Alejandro Furth Lluís Quílez Horror Thriller
40000,tt0100172,mom,Ravi Udyawar,Sridevi Kapoor,Sajal Ali,Akshaye Khanna,Crime Drama Thriller,Sridevi Kapoor Sajal Ali Akshaye Khanna Ravi Udyawar Crime Drama Thriller
404604,tt5690142,mom,Ravi Udyawar,Sridevi Kapoor,Sajal Ali,Akshaye Khanna,Crime Drama Thriller,Sridevi Kapoor Sajal Ali Akshaye Khanna Ravi Udyawar Crime Drama Thriller
29562,tt0079135,fascination,Klaus Menzel,Adam Garcia,Jacqueline Bisset,Alice Evans,Mystery Romance Thriller,Adam Garcia Jacqueline Bisset Alice Evans Klaus Menzel Mystery Romance Thriller
254472,tt3300572,stung,Benni Diez,Clifton Collins Jr.,Cecilia Pillado,David Masterson,Comedy Horror,Clifton Collins Jr. Cecilia Pillado David Masterson Benni Diez Comedy Horror
264999,tt2268016,magic mike xxl,Gregory Jacobs,Matt Bomer,Channing Tatum,Kevin Nash,Comedy Drama Music,Matt Bomer Channing Tatum Kevin Nash Gregory Jacobs Comedy Drama Music
226188,tt2704578,hidden away,Mikel Rueda,Álex Angulo,Germán Alcarazu,Joseba Ugalde,Drama Romance,Álex Angulo Germán Alcarazu Joseba Ugalde Mikel Rueda Drama Romance
258755,tt3289362,hidden away,Mikel Rueda,Álex Angulo,Germán Alcarazu,Joseba Ugalde,Drama Romance,Álex Angulo Germán Alcarazu Joseba Ugalde Mikel Rueda Drama Romance
316002,tt1137470,accidental love,David O. Russell,Jake Gyllenhaal,Kirstie Alley,Beverly D'Angelo,Comedy Romance,Jake Gyllenhaal Kirstie Alley Beverly D'Angelo David O. Russell Comedy Romance
39242,tt0246834,the other me,Sotiris Tsafoulias,Pigmalion Dadakaridis,Dimitris Katalifos,Manos Vakousis,Thriller Mystery,Pigmalion Dadakaridis Dimitris Katalifos Manos Vakousis Sotiris Tsafoulias Thriller Mystery
421365,tt5221894,the other me,Sotiris Tsafoulias,Pigmalion Dadakaridis,Dimitris Katalifos,Manos Vakousis,Thriller Mystery,Pigmalion Dadakaridis Dimitris Katalifos Manos Vakousis Sotiris Tsafoulias Thriller Mystery
203801,tt1638355,the man from u.n.c.l.e.,Guy Ritchie,Henry Cavill,Elizabeth Debicki,Christian Berkel,Action Adventure Comedy,Henry Cavill Elizabeth Debicki Christian Berkel Guy Ritchie Action Adventure Comedy
